"","key","year","week","temperature"
"5098","Ibaraki",2017,41,19.1677145296777
"5099","Ibaraki",2017,42,14.5489142495586
"5100","Ibaraki",2017,43,14.9648244244915
"5101","Ibaraki",2017,44,14.0798803626006
"5102","Ibaraki",2017,45,13.5951061747692
"5103","Ibaraki",2017,46,10.8045845129852
"5104","Ibaraki",2017,47,7.42547378040389
"5105","Ibaraki",2017,48,9.43497930387852
"5106","Ibaraki",2017,49,6.56723322361106
"5107","Ibaraki",2017,50,6.04412620259977
"5108","Ibaraki",2017,51,4.46846741939476
"5109","Ibaraki",2017,52,5.12827791820633
"5110","Ibaraki",2018,1,3.78274406008304
"5111","Ibaraki",2018,2,4.5154374656963
"5112","Ibaraki",2018,3,5.90580328696207
"5113","Ibaraki",2018,4,0.794857435911817
"5114","Ibaraki",2018,5,3.00540155522273
"5115","Ibaraki",2018,6,3.64509204261032
"5116","Ibaraki",2018,7,4.63933941605835
"5117","Ibaraki",2018,8,4.28732713588223
"5118","Ibaraki",2018,9,7.49979546626223
"5119","Ibaraki",2018,10,8.81644593038238
"5120","Ibaraki",2018,11,9.9968728082294
"5121","Ibaraki",2018,12,9.68971943829556
"5122","Ibaraki",2018,13,13.581884923183
"5123","Ibaraki",2018,14,14.7714508019269
"5124","Ibaraki",2018,15,13.5986604701337
"5125","Ibaraki",2018,16,14.9843648479013
"5126","Ibaraki",2018,17,17.4244085602579
"5127","Ibaraki",2018,18,18.6898941531913
"5128","Ibaraki",2018,19,15.3696324800771
"5129","Ibaraki",2018,20,20.102961620023
"5130","Ibaraki",2018,21,19.4155760045209
"5131","Ibaraki",2018,22,20.7238431107947
"5132","Ibaraki",2018,23,22.3307483674931
"5133","Ibaraki",2018,24,18.6443983049416
"5134","Ibaraki",2018,25,20.504197689488
"5135","Ibaraki",2018,26,25.9632495254465
"5136","Ibaraki",2018,27,25.7317236878697
"5137","Ibaraki",2018,28,27.1807659817224
"5138","Ibaraki",2018,29,29.1690970483978
"5139","Ibaraki",2018,30,26.975604511712
"5140","Ibaraki",2018,31,28.614538308681
"5141","Ibaraki",2018,32,26.668354785192
"5142","Ibaraki",2018,33,26.1964559429158
"5143","Ibaraki",2018,34,27.2664934672307
"5144","Ibaraki",2018,35,26.4366261508976
"5145","Ibaraki",2018,36,25.8439002380266
"5146","Ibaraki",2018,37,22.4578385102902
"5147","Ibaraki",2018,38,21.7393460220135
"5148","Ibaraki",2018,39,19.8861261342431
"5149","Ibaraki",2018,40,22.3163766341128
"5150","Ibaraki",2018,41,20.1739462656504
"5151","Ibaraki",2018,42,16.6706755499503
"5152","Ibaraki",2018,43,16.6731880125183
"5153","Ibaraki",2018,44,14.482932820309
"5154","Ibaraki",2018,45,16.9218100448719
"5155","Ibaraki",2018,46,13.7182984933342
"5156","Ibaraki",2018,47,10.7466994639893
"5157","Ibaraki",2018,48,11.4836757471532
"5158","Ibaraki",2018,49,11.5243225297766
"5159","Ibaraki",2018,50,5.07862612002789
"5160","Ibaraki",2018,51,7.59858721592336
"5161","Ibaraki",2018,52,5.2434720988496
"5162","Ibaraki",2019,1,4.04366800867667
"5163","Ibaraki",2019,2,3.83400017506394
"5164","Ibaraki",2019,3,5.08501164141411
"5165","Ibaraki",2019,4,4.20810329275299
"5166","Ibaraki",2019,5,4.36365564651097
"5167","Ibaraki",2019,6,6.11082367563437
"5168","Ibaraki",2019,7,3.54166664172693
"5169","Ibaraki",2019,8,7.89362453724751
"5170","Ibaraki",2019,9,8.3097284320393
"5171","Ibaraki",2019,10,8.25625167187656
"5172","Ibaraki",2019,11,9.43400635794228
"5173","Ibaraki",2019,12,10.6639861220925
"5174","Ibaraki",2019,13,9.48017677045
"5175","Ibaraki",2019,14,9.56305503037296
"5176","Ibaraki",2019,15,9.38348382732124
"5177","Ibaraki",2019,16,14.5179863856481
"5178","Ibaraki",2019,17,14.9249521452303
"5179","Ibaraki",2019,18,15.9007178376825
"5180","Ibaraki",2019,19,17.405476151953
"5181","Ibaraki",2019,20,17.5062434613216
"5182","Ibaraki",2019,21,19.8596292094326
"5183","Ibaraki",2019,22,21.5898419544487
"5184","Ibaraki",2019,23,21.1399409255902
"5185","Ibaraki",2019,24,18.548174640239
"5186","Ibaraki",2019,25,22.3881749421483
"5187","Ibaraki",2019,26,21.9869108712661
"5188","Ibaraki",2019,27,22.3508978543007
"5189","Ibaraki",2019,28,20.3613079272394
"5190","Ibaraki",2019,29,23.4430009180967
"5191","Ibaraki",2019,30,25.6134995097657
"5192","Ibaraki",2019,31,29.0262106197505
"5193","Ibaraki",2019,32,29.1051428723543
"5194","Ibaraki",2019,33,28.4193328966308
"5195","Ibaraki",2019,34,26.0762035715922
"5196","Ibaraki",2019,35,25.8317095563078
"5197","Ibaraki",2019,36,25.6995187816536
"5198","Ibaraki",2019,37,25.4107852322178
"5199","Ibaraki",2019,38,22.4693230373148
"5200","Ibaraki",2019,39,22.9966135746855
"5201","Ibaraki",2019,40,23.3858302080351
"5202","Ibaraki",2019,41,20.4403082418922
"5203","Ibaraki",2019,42,17.6924736766854
"5204","Ibaraki",2019,43,17.6968919795262
"5205","Ibaraki",2019,44,15.5568212525957
"5206","Ibaraki",2019,45,13.7186969292299
"5207","Ibaraki",2019,46,13.2198733195063
"5208","Ibaraki",2019,47,12.106359185795
"5209","Ibaraki",2019,48,9.27761805517496
"5210","Ibaraki",2019,49,8.37051467848853
"5211","Ibaraki",2019,50,8.98330973582095
"5212","Ibaraki",2019,51,8.0144522499244
"5213","Ibaraki",2019,52,6.41151077895234
"5214","Ibaraki",2020,1,5.46369544438435
"5215","Ibaraki",2020,2,6.04070569682099
"5216","Ibaraki",2020,3,6.09173968769904
"5217","Ibaraki",2020,4,6.01678410877211
"5218","Ibaraki",2020,5,7.39031116679489
"5219","Ibaraki",2020,6,4.62863164057472
"5220","Ibaraki",2020,7,7.41059526098406
"5221","Ibaraki",2020,8,8.21350356767145
"5222","Ibaraki",2020,9,7.37192560907794
"5223","Ishikawa",2013,1,0.830926157011959
"5224","Ishikawa",2013,2,2.32134667187237
"5225","Ishikawa",2013,3,2.09560108308185
"5226","Ishikawa",2013,4,2.46949433659888
"5227","Ishikawa",2013,5,3.34227641777794
"5228","Ishikawa",2013,6,1.94536017008674
"5229","Ishikawa",2013,7,1.04444158830398
"5230","Ishikawa",2013,8,0.682062463506051
"5231","Ishikawa",2013,9,2.77827010363435
"5232","Ishikawa",2013,10,7.27706242862815
"5233","Ishikawa",2013,11,4.69720051104695
"5234","Ishikawa",2013,12,7.8790111903823
"5235","Ishikawa",2013,13,6.84232982980871
"5236","Ishikawa",2013,14,10.1182449303942
"5237","Ishikawa",2013,15,7.31876344995023
"5238","Ishikawa",2013,16,10.3425395866794
"5239","Ishikawa",2013,17,9.92642947400489
"5240","Ishikawa",2013,18,10.9735266011521
"5241","Ishikawa",2013,19,13.2421252110968
"5242","Ishikawa",2013,20,16.4211029118005
"5243","Ishikawa",2013,21,17.5497953163051
"5244","Ishikawa",2013,22,19.441000628476
"5245","Ishikawa",2013,23,19.1656962130075
"5246","Ishikawa",2013,24,22.1257270929391
"5247","Ishikawa",2013,25,21.0193792021631
"5248","Ishikawa",2013,26,21.6721850525042
"5249","Ishikawa",2013,27,24.4909078016242
"5250","Ishikawa",2013,28,26.0893880606397
"5251","Ishikawa",2013,29,24.1068373216822
"5252","Ishikawa",2013,30,25.7400003885667
"5253","Ishikawa",2013,31,25.0278621070889
"5254","Ishikawa",2013,32,27.3667602456636
"5255","Ishikawa",2013,33,27.7363798807405
"5256","Ishikawa",2013,34,26.7469286253184
"5257","Ishikawa",2013,35,24.8542832141957
"5258","Ishikawa",2013,36,22.3963553868301
"5259","Ishikawa",2013,37,24.2717821846616
"5260","Ishikawa",2013,38,21.8033654966592
"5261","Ishikawa",2013,39,21.1659306375045
"5262","Ishikawa",2013,40,20.9594367036518
"5263","Ishikawa",2013,41,22.006589231283
"5264","Ishikawa",2013,42,16.2450569856438
"5265","Ishikawa",2013,43,16.730493813029
"5266","Ishikawa",2013,44,14.3235967560993
"5267","Ishikawa",2013,45,14.1287053271095
"5268","Ishikawa",2013,46,8.51373151808268
"5269","Ishikawa",2013,47,8.53988594240815
"5270","Ishikawa",2013,48,8.05841887464438
"5271","Ishikawa",2013,49,7.9602904774089
"5272","Ishikawa",2013,50,5.20735184333131
"5273","Ishikawa",2013,51,5.14827427697319
"5274","Ishikawa",2013,52,3.02858839962348
"5275","Ishikawa",2014,1,4.08182289640108
"5276","Ishikawa",2014,2,1.5573286924643
"5277","Ishikawa",2014,3,0.467044148223741
"5278","Ishikawa",2014,4,3.06524019999357
"5279","Ishikawa",2014,5,4.28678614932248
"5280","Ishikawa",2014,6,1.43802356694661
"5281","Ishikawa",2014,7,1.16102712264566
"5282","Ishikawa",2014,8,0.718475309327614
"5283","Ishikawa",2014,9,5.14917116560504
"5284","Ishikawa",2014,10,2.07436210498072
"5285","Ishikawa",2014,11,3.59100191273463
"5286","Ishikawa",2014,12,5.90979898518351
"5287","Ishikawa",2014,13,10.8071718921878
"5288","Ishikawa",2014,14,8.95840050449267
"5289","Ishikawa",2014,15,8.74889187540236
"5290","Ishikawa",2014,16,10.542233905703
"5291","Ishikawa",2014,17,11.9746880996655
"5292","Ishikawa",2014,18,14.780057440445
"5293","Ishikawa",2014,19,13.6364674504804
"5294","Ishikawa",2014,20,16.0128976969785
"5295","Ishikawa",2014,21,16.1099802255768
"5296","Ishikawa",2014,22,20.1370264131151
"5297","Ishikawa",2014,23,22.0288807051676
"5298","Ishikawa",2014,24,20.4346443797199
"5299","Ishikawa",2014,25,20.496588324337
"5300","Ishikawa",2014,26,21.3195271070342
"5301","Ishikawa",2014,27,22.1688332477839
"5302","Ishikawa",2014,28,24.3699455484133
"5303","Ishikawa",2014,29,23.7822240680579
"5304","Ishikawa",2014,30,26.1938433413138
"5305","Ishikawa",2014,31,26.4008236879232
"5306","Ishikawa",2014,32,25.9694248338449
"5307","Ishikawa",2014,33,24.337328032277
"5308","Ishikawa",2014,34,26.2335665531075
"5309","Ishikawa",2014,35,23.0022942512917
"5310","Ishikawa",2014,36,23.6546770015638
"5311","Ishikawa",2014,37,21.6439618958941
"5312","Ishikawa",2014,38,19.9949404575259
"5313","Ishikawa",2014,39,20.2769503316185
"5314","Ishikawa",2014,40,19.7490996777248
"5315","Ishikawa",2014,41,17.6756316856565
"5316","Ishikawa",2014,42,15.6405181037683
"5317","Ishikawa",2014,43,15.96357832814
"5318","Ishikawa",2014,44,14.8292575064677
"5319","Ishikawa",2014,45,12.8585651588733
"5320","Ishikawa",2014,46,10.5723262641111
"5321","Ishikawa",2014,47,9.72503329049049
"5322","Ishikawa",2014,48,12.1779444496505
"5323","Ishikawa",2014,49,5.84112522257815
"5324","Ishikawa",2014,50,4.21990341752613
"5325","Ishikawa",2014,51,2.67980645924139
"5326","Ishikawa",2014,52,3.03967205983216
"5327","Ishikawa",2015,1,3.07695918598426
"5328","Ishikawa",2015,2,3.06480521455225
"5329","Ishikawa",2015,3,3.76899082967333
"5330","Ishikawa",2015,4,2.94265403376166
"5331","Ishikawa",2015,5,2.60602340775123
"5332","Ishikawa",2015,6,1.8807300582022
"5333","Ishikawa",2015,7,4.08024412336939
"5334","Ishikawa",2015,8,5.81733902816044
"5335","Ishikawa",2015,9,4.38944989321776
"5336","Ishikawa",2015,10,3.75065209897419
"5337","Ishikawa",2015,11,9.16269748925778
"5338","Ishikawa",2015,12,6.59422993296196
"5339","Ishikawa",2015,13,11.0241432400043
"5340","Ishikawa",2015,14,7.73068332485987
"5341","Ishikawa",2015,15,11.1270278137269
"5342","Ishikawa",2015,16,12.654449234907
"5343","Ishikawa",2015,17,17.4534014079078
"5344","Ishikawa",2015,18,16.2948072124019
"5345","Ishikawa",2015,19,16.8629500897364
"5346","Ishikawa",2015,20,17.1727750143981
"5347","Ishikawa",2015,21,19.9448052587382
"5348","Ishikawa",2015,22,18.4501835572448
"5349","Ishikawa",2015,23,20.3805543779109
"5350","Ishikawa",2015,24,21.1999104340019
"5351","Ishikawa",2015,25,21.1632788014382
"5352","Ishikawa",2015,26,20.5789692454487
"5353","Ishikawa",2015,27,21.87757781484
"5354","Ishikawa",2015,28,25.7404760038962
"5355","Ishikawa",2015,29,26.4866505916738
"5356","Ishikawa",2015,30,26.7769888638732
"5357","Ishikawa",2015,31,28.0803123257126
"5358","Ishikawa",2015,32,25.9908068344832
"5359","Ishikawa",2015,33,24.90186048672
"5360","Ishikawa",2015,34,24.4152076542034
"5361","Ishikawa",2015,35,22.7395193041997
"5362","Ishikawa",2015,36,21.088968648168
"5363","Ishikawa",2015,37,20.1098957141735
"5364","Ishikawa",2015,38,20.5947119772319
"5365","Ishikawa",2015,39,19.1107705206803
"5366","Ishikawa",2015,40,16.9405935759997
"5367","Ishikawa",2015,41,15.6612146430535
"5368","Ishikawa",2015,42,16.4081536910347
"5369","Ishikawa",2015,43,13.0997043778933
"5370","Ishikawa",2015,44,14.3746250425624
"5371","Ishikawa",2015,45,14.1212576490735
"5372","Ishikawa",2015,46,13.5761434915311
"5373","Ishikawa",2015,47,9.26973305233096
"5374","Ishikawa",2015,48,8.53875269854028
"5375","Ishikawa",2015,49,8.78306893228712
"5376","Ishikawa",2015,50,7.33006506384113
"5377","Ishikawa",2015,51,7.38756256971733
"5378","Ishikawa",2015,52,4.34709408064349
"5379","Ishikawa",2016,1,6.21216335791014
"5380","Ishikawa",2016,2,2.71066726345047
"5381","Ishikawa",2016,3,1.86726171699464
"5382","Ishikawa",2016,4,2.9714871726129
"5383","Ishikawa",2016,5,2.33466249526099
"5384","Ishikawa",2016,6,5.15180962696056
"5385","Ishikawa",2016,7,4.13047498237127
"5386","Ishikawa",2016,8,2.98987137725929
"5387","Ishikawa",2016,9,5.64058533345662
"5388","Ishikawa",2016,10,6.47164032717324
"5389","Ishikawa",2016,11,8.01315889203888
"5390","Ishikawa",2016,12,5.8697879801567
"5391","Ishikawa",2016,13,10.9831938133226
"5392","Ishikawa",2016,14,12.0527700198417
"5393","Ishikawa",2016,15,11.254228514501
"5394","Ishikawa",2016,16,13.3057544089752
"5395","Ishikawa",2016,17,12.9833098917947
"5396","Ishikawa",2016,18,16.7223714784035
"5397","Ishikawa",2016,19,15.8288068819118
"5398","Ishikawa",2016,20,17.4221018147864
"5399","Ishikawa",2016,21,20.0264481456101
"5400","Ishikawa",2016,22,18.1817007661362
"5401","Ishikawa",2016,23,20.4250266720765
"5402","Ishikawa",2016,24,22.0302924975817
"5403","Ishikawa",2016,25,21.6604435035335
"5404","Ishikawa",2016,26,22.6875742690791
"5405","Ishikawa",2016,27,23.8067706758269
"5406","Ishikawa",2016,28,24.2061576127463
"5407","Ishikawa",2016,29,24.0190978207667
"5408","Ishikawa",2016,30,26.2656036704065
"5409","Ishikawa",2016,31,26.688619140637
"5410","Ishikawa",2016,32,26.758867714074
"5411","Ishikawa",2016,33,26.6217276603074
"5412","Ishikawa",2016,34,26.0950317175583
"5413","Ishikawa",2016,35,24.8570289277956
"5414","Ishikawa",2016,36,24.428815858681
"5415","Ishikawa",2016,37,22.9587555852231
"5416","Ishikawa",2016,38,20.4120001611761
"5417","Ishikawa",2016,39,21.7661378217952
"5418","Ishikawa",2016,40,21.2387420325629
"5419","Ishikawa",2016,41,15.372701270274
"5420","Ishikawa",2016,42,17.6626552059803
"5421","Ishikawa",2016,43,14.0442161471704
"5422","Ishikawa",2016,44,11.8423812497126
"5423","Ishikawa",2016,45,10.4262938829453
"5424","Ishikawa",2016,46,12.112723972718
"5425","Ishikawa",2016,47,9.6846847794653
"5426","Ishikawa",2016,48,8.95519321910578
"5427","Ishikawa",2016,49,7.61173414794147
"5428","Ishikawa",2016,50,4.54346019531662
"5429","Ishikawa",2016,51,9.01468991653734
"5430","Ishikawa",2016,52,4.91090745679508
"5431","Ishikawa",2017,1,5.44363874779251
"5432","Ishikawa",2017,2,3.01267624627867
"5433","Ishikawa",2017,3,2.38736285927471
"5434","Ishikawa",2017,4,1.72372360835665
"5435","Ishikawa",2017,5,3.68811390224805
"5436","Ishikawa",2017,6,2.23503705747889
"5437","Ishikawa",2017,7,3.20548708934626
"5438","Ishikawa",2017,8,3.73589371137342
"5439","Ishikawa",2017,9,4.49187105416304
"5440","Ishikawa",2017,10,3.81318199945119
"5441","Ishikawa",2017,11,6.03996237405004
"5442","Ishikawa",2017,12,6.12910828151711
"5443","Ishikawa",2017,13,6.71729384910152
"5444","Ishikawa",2017,14,11.2017832849131
"5445","Ishikawa",2017,15,10.5927573538039
"5446","Ishikawa",2017,16,12.2384491884791
"5447","Ishikawa",2017,17,13.1242908054825
"5448","Ishikawa",2017,18,15.3791570214428
"5449","Ishikawa",2017,19,16.1747573732267
"5450","Ishikawa",2017,20,16.6366526010925
"5451","Ishikawa",2017,21,18.911828337914
"5452","Ishikawa",2017,22,18.4983147797501
"5453","Ishikawa",2017,23,17.7723896233815
"5454","Ishikawa",2017,24,17.3079979971353
"5455","Ishikawa",2017,25,20.6710691667226
"5456","Ishikawa",2017,26,21.6022094331279
"5457","Ishikawa",2017,27,23.8060670249868
"5458","Ishikawa",2017,28,26.5518557909452
"5459","Ishikawa",2017,29,26.7110899232351
"5460","Ishikawa",2017,30,25.2709511576783
"5461","Ishikawa",2017,31,26.692353177617
"5462","Ishikawa",2017,32,26.4799287334192
"5463","Ishikawa",2017,33,25.0967365038332
"5464","Ishikawa",2017,34,26.2995267004447
"5465","Ishikawa",2017,35,23.8039611643855
"5466","Ishikawa",2017,36,22.1162541995736
"5467","Ishikawa",2017,37,22.0059907734104
"5468","Ishikawa",2017,38,21.2863693388985
"5469","Ishikawa",2017,39,19.7671488026045
"5470","Ishikawa",2017,40,18.063541023661
"5471","Ishikawa",2017,41,19.0331843234738
"5472","Ishikawa",2017,42,15.2282769233572
"5473","Ishikawa",2017,43,14.6877696401026
"5474","Ishikawa",2017,44,13.0750690227631
"5475","Ishikawa",2017,45,12.8587584396993
"5476","Ishikawa",2017,46,9.27990073669507
"5477","Ishikawa",2017,47,6.17863383990496
"5478","Ishikawa",2017,48,8.05181009803994
"5479","Ishikawa",2017,49,5.36813650356334
"5480","Ishikawa",2017,50,3.61895830788342
"5481","Ishikawa",2017,51,3.88804167943167
"5482","Ishikawa",2017,52,3.45400671569485
"5483","Ishikawa",2018,1,2.64970543844096
"5484","Ishikawa",2018,2,1.9241848645672
"5485","Ishikawa",2018,3,4.73299950060358
"5486","Ishikawa",2018,4,-0.326901903113862
"5487","Ishikawa",2018,5,1.60984085556661
"5488","Ishikawa",2018,6,0.605379933069449
"5489","Ishikawa",2018,7,1.32070589359708
"5490","Ishikawa",2018,8,1.68350905581752
"5491","Ishikawa",2018,9,5.0873910495173
"5492","Ishikawa",2018,10,5.12276807513296
"5493","Ishikawa",2018,11,7.52949030398182
"5494","Ishikawa",2018,12,6.87058561649726
"5495","Ishikawa",2018,13,10.7255235520025
"5496","Ishikawa",2018,14,11.3534862058939
"5497","Ishikawa",2018,15,10.2216588777996
"5498","Ishikawa",2018,16,12.6456711068123
"5499","Ishikawa",2018,17,14.0710623115112
"5500","Ishikawa",2018,18,15.9026524157236
"5501","Ishikawa",2018,19,14.2868078799889
"5502","Ishikawa",2018,20,17.6753338377278
"5503","Ishikawa",2018,21,17.1552420655517
"5504","Ishikawa",2018,22,18.555560420979
"5505","Ishikawa",2018,23,20.900639307594
"5506","Ishikawa",2018,24,17.6501768223453
"5507","Ishikawa",2018,25,20.9417345581112
"5508","Ishikawa",2018,26,24.5310257599552
"5509","Ishikawa",2018,27,24.269840085052
"5510","Ishikawa",2018,28,25.554751569323
"5511","Ishikawa",2018,29,28.0610276462435
"5512","Ishikawa",2018,30,28.242199734986
"5513","Ishikawa",2018,31,28.3578938342933
"5514","Ishikawa",2018,32,26.4250142427397
"5515","Ishikawa",2018,33,25.4005963060633
"5516","Ishikawa",2018,34,27.7921524359735
"5517","Ishikawa",2018,35,24.9882780491878
"5518","Ishikawa",2018,36,24.3937238955675
"5519","Ishikawa",2018,37,21.6897431295989
"5520","Ishikawa",2018,38,21.3366977802584
"5521","Ishikawa",2018,39,19.6007826209536
"5522","Ishikawa",2018,40,20.4645746334923
"5523","Ishikawa",2018,41,17.9447889618802
"5524","Ishikawa",2018,42,15.7677006013758
"5525","Ishikawa",2018,43,15.9991356054398
"5526","Ishikawa",2018,44,12.4035897446379
"5527","Ishikawa",2018,45,15.493225626691
"5528","Ishikawa",2018,46,12.0972790452235
"5529","Ishikawa",2018,47,9.22772440982278
"5530","Ishikawa",2018,48,10.5272016949802
"5531","Ishikawa",2018,49,9.89628888435192
"5532","Ishikawa",2018,50,4.0278773185049
"5533","Ishikawa",2018,51,7.5144042257545
"5534","Ishikawa",2018,52,3.82958380325489
"5535","Ishikawa",2019,1,2.64707583013062
"5536","Ishikawa",2019,2,2.88064987911107
"5537","Ishikawa",2019,3,3.80393958460224
"5538","Ishikawa",2019,4,2.43264721358518
"5539","Ishikawa",2019,5,3.1316047412732
"5540","Ishikawa",2019,6,4.41506281763458
"5541","Ishikawa",2019,7,1.72554481869939
"5542","Ishikawa",2019,8,5.63569648914829
"5543","Ishikawa",2019,9,6.25389147789424
"5544","Ishikawa",2019,10,7.17813750942056
"5545","Ishikawa",2019,11,6.18468558822421
"5546","Ishikawa",2019,12,7.74674513261838
"5547","Ishikawa",2019,13,7.92391922678996
"5548","Ishikawa",2019,14,7.16394993233783
"5549","Ishikawa",2019,15,8.37073168255405
"5550","Ishikawa",2019,16,11.7545384487374
"5551","Ishikawa",2019,17,12.9230131783322
"5552","Ishikawa",2019,18,13.260579724828
"5553","Ishikawa",2019,19,15.2291864407642
"5554","Ishikawa",2019,20,17.4694210530053
"5555","Ishikawa",2019,21,19.2947799127504
"5556","Ishikawa",2019,22,19.4117305886133
"5557","Ishikawa",2019,23,20.4500727380477
"5558","Ishikawa",2019,24,19.2299813897573
"5559","Ishikawa",2019,25,19.84639147251
"5560","Ishikawa",2019,26,21.7184899227372
"5561","Ishikawa",2019,27,22.5324251603617
"5562","Ishikawa",2019,28,22.6175874309675
"5563","Ishikawa",2019,29,23.4430585768978
"5564","Ishikawa",2019,30,26.3602180590561
"5565","Ishikawa",2019,31,27.9076158544985
"5566","Ishikawa",2019,32,28.8262050118076
"5567","Ishikawa",2019,33,28.740045980694
"5568","Ishikawa",2019,34,25.4887191061122
"5569","Ishikawa",2019,35,23.9640305174909
"5570","Ishikawa",2019,36,25.1828528045087
"5571","Ishikawa",2019,37,25.1982093777756
"5572","Ishikawa",2019,38,21.8070724659418
"5573","Ishikawa",2019,39,21.7571610245182
"5574","Ishikawa",2019,40,22.2281447719316
"5575","Ishikawa",2019,41,18.9459797281393
"5576","Ishikawa",2019,42,16.0681277217311
"5577","Ishikawa",2019,43,17.2723580225102
"5578","Ishikawa",2019,44,14.8023156286812
"5579","Ishikawa",2019,45,12.1377522722107
"5580","Ishikawa",2019,46,12.010836981489
"5581","Ishikawa",2019,47,10.8669078107402
"5582","Ishikawa",2019,48,8.54195363961083
"5583","Ishikawa",2019,49,6.91996012205244
"5584","Ishikawa",2019,50,7.78987100557915
"5585","Ishikawa",2019,51,8.0386563520822
"5586","Ishikawa",2019,52,6.36757711240662
"5587","Ishikawa",2020,1,5.73623283017898
"5588","Ishikawa",2020,2,6.30509137672671
"5589","Ishikawa",2020,3,4.74320360068356
"5590","Ishikawa",2020,4,5.67713144905826
"5591","Ishikawa",2020,5,5.94021040023297
"5592","Ishikawa",2020,6,2.69811953783746
"5593","Ishikawa",2020,7,6.30970095999032
"5594","Ishikawa",2020,8,5.7538474741867
"5595","Ishikawa",2020,9,5.85322733464074
"5596","Iwate",2013,1,-4.82105361698286
"5597","Iwate",2013,2,-4.64089098877881
"5598","Iwate",2013,3,-4.5577992331955
"5599","Iwate",2013,4,-2.77114632309545
"5600","Iwate",2013,5,-1.76631062912408
"5601","Iwate",2013,6,-2.80609243620495
"5602","Iwate",2013,7,-3.48991989375794
"5603","Iwate",2013,8,-4.49200180608644
"5604","Iwate",2013,9,-2.082611988797
"5605","Iwate",2013,10,1.57228559405592
"5606","Iwate",2013,11,0.570983370512213
"5607","Iwate",2013,12,3.49925313523085
"5608","Iwate",2013,13,3.39553827828554
"5609","Iwate",2013,14,6.58021785812709
"5610","Iwate",2013,15,5.31946612314276
"5611","Iwate",2013,16,6.48918300209659
"5612","Iwate",2013,17,7.39322637374666
"5613","Iwate",2013,18,7.81878732508983
"5614","Iwate",2013,19,9.82567177530106
"5615","Iwate",2013,20,12.0612018142947
"5616","Iwate",2013,21,13.6114175822539
"5617","Iwate",2013,22,16.1216501035492
"5618","Iwate",2013,23,15.8303172019875
"5619","Iwate",2013,24,19.0623401935175
"5620","Iwate",2013,25,18.0549657480041
"5621","Iwate",2013,26,17.8669761976542
"5622","Iwate",2013,27,19.968496774806
"5623","Iwate",2013,28,21.3445489109878
"5624","Iwate",2013,29,18.7353613119121
"5625","Iwate",2013,30,20.1658704271404
"5626","Iwate",2013,31,20.7143124664593
"5627","Iwate",2013,32,23.7080009425207
"5628","Iwate",2013,33,24.9497580564747
"5629","Iwate",2013,34,23.2391425047161
"5630","Iwate",2013,35,20.9430769468655
"5631","Iwate",2013,36,20.8247269014602
"5632","Iwate",2013,37,20.7414020749059
"5633","Iwate",2013,38,18.5802153721355
"5634","Iwate",2013,39,16.0990760450993
"5635","Iwate",2013,40,16.5842290885224
"5636","Iwate",2013,41,17.6911547721541
"5637","Iwate",2013,42,10.698377943718
"5638","Iwate",2013,43,11.9531984827935
"5639","Iwate",2013,44,9.56306712232315
"5640","Iwate",2013,45,9.00687098146477
"5641","Iwate",2013,46,3.4389260432345
"5642","Iwate",2013,47,5.29989705210401
"5643","Iwate",2013,48,4.13090548657615
"5644","Iwate",2013,49,2.87198682519293
"5645","Iwate",2013,50,1.04920878012257
"5646","Iwate",2013,51,1.01076356804344
"5647","Iwate",2013,52,-1.32715671732228
"5648","Iwate",2014,1,-1.22450859824539
"5649","Iwate",2014,2,-3.62855286300091
"5650","Iwate",2014,3,-4.9218880368569
"5651","Iwate",2014,4,-1.56557095125381
"5652","Iwate",2014,5,-1.18467906750826
"5653","Iwate",2014,6,-3.83418997735779
"5654","Iwate",2014,7,-3.27141617901036
"5655","Iwate",2014,8,-3.8453638062044
"5656","Iwate",2014,9,0.157669375898503
"5657","Iwate",2014,10,-2.5272901483132
"5658","Iwate",2014,11,-0.953449240779678
"5659","Iwate",2014,12,1.36261759392656
"5660","Iwate",2014,13,6.72295947585309
"5661","Iwate",2014,14,5.49256601202441
"5662","Iwate",2014,15,5.44434666287646
"5663","Iwate",2014,16,6.18493932768055
"5664","Iwate",2014,17,9.46640606703918
"5665","Iwate",2014,18,12.2202564707542
"5666","Iwate",2014,19,11.0654940557721
"5667","Iwate",2014,20,14.2845981701344
"5668","Iwate",2014,21,12.4006386757937
"5669","Iwate",2014,22,17.4617530843553
"5670","Iwate",2014,23,18.4014146432128
"5671","Iwate",2014,24,17.3769901129355
"5672","Iwate",2014,25,17.4531999879776
"5673","Iwate",2014,26,19.2347224116106
"5674","Iwate",2014,27,19.3654287955081
"5675","Iwate",2014,28,21.3102658792687
"5676","Iwate",2014,29,20.7867348415395
"5677","Iwate",2014,30,22.9261519141672
"5678","Iwate",2014,31,23.2456089510019
"5679","Iwate",2014,32,24.1328420201233
"5680","Iwate",2014,33,20.8819859438558
"5681","Iwate",2014,34,23.0154245060633
"5682","Iwate",2014,35,19.3628049229668
"5683","Iwate",2014,36,19.9028577859789
"5684","Iwate",2014,37,18.2581025593122
"5685","Iwate",2014,38,15.7316144737191
"5686","Iwate",2014,39,15.7079441229473
"5687","Iwate",2014,40,15.575749146154
"5688","Iwate",2014,41,12.1168558542656
